child	0.6363636363636364	0.6428243465332251	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0]
scales	-0.2727272727272727	0.4453617714151233	[0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0]
smaller	-0.36363636363636365	0.48104569292083466	[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
efficient	1.7272727272727273	0.8624393618641034	[3.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0]
amnestic	-0.09090909090909091	0.6680426571226848	[-2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
awhile	-0.2727272727272727	0.4453617714151233	[0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0]
scorekeeper	-0.09090909090909091	0.2874797872880344	[0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
lack	-1.8181818181818181	0.8331955809010619	[-2.0, 0.0, -2.0, -2.0, -2.0, -3.0, -2.0, -3.0, -2.0, -1.0, -1.0]
imitates	-0.8181818181818182	0.9359663764533637	[0.0, 0.0, 0.0, -2.0, -1.0, -1.0, 0.0, -3.0, -1.0, -1.0, 0.0]
safe	2.0	1.2060453783110545	[3.0, 0.0, 3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 0.0, 2.0, 1.0]
specialized	1.5454545454545454	0.7820295697311479	[2.0, 0.0, 3.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]
makers	0.45454545454545453	0.6555547773570889	[1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
prone	-0.7272727272727273	0.616575453011388	[-1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -2.0, 0.0, -1.0, 0.0]
complaint	-1.6363636363636365	0.7713892158398701	[-1.0, 0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -3.0, -1.0, -2.0, -1.0]
sticker	0.2727272727272727	0.4453617714151233	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
hospital	-0.6363636363636364	0.9791208740244552	[-1.0, 0.0, 1.0, -1.0, 1.0, -2.0, 0.0, -1.0, -1.0, -2.0, -1.0]
prison	-2.8181818181818183	1.02851895445316	[-4.0, 0.0, -3.0, -3.0, -3.0, -4.0, -3.0, -3.0, -3.0, -3.0, -2.0]
waved	0.6363636363636364	0.642824346533225	[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0]
examinations	-1.0	0.6030226891555273	[-2.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -2.0, -1.0, -1.0, -1.0]
modalities	0.0	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
southeast	0.09090909090909091	0.2874797872880344	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
announces	0.45454545454545453	0.49792959773196915	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
throwing	-0.36363636363636365	0.48104569292083466	[-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
